order_id,quantity,month,day,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_name
8613,1,May,Sun,18,9.75,9.75,S,Classic,The Pepperoni Pizza
8613,1,May,Sun,18,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
8614,1,May,Sun,18,16.0,16.0,M,Classic,The Greek Pizza
8615,1,May,Sun,18,12.25,12.25,S,Supreme,The Sicilian Pizza
8616,1,May,Sun,18,12.0,12.0,S,Classic,The Big Meat Pizza
8617,1,May,Sun,18,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
8617,1,May,Sun,18,12.5,12.5,S,Supreme,The Soppressata Pizza
8618,1,May,Sun,19,20.75,20.75,L,Chicken,The California Chicken Pizza
8618,1,May,Sun,19,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
8618,1,May,Sun,19,16.25,16.25,M,Supreme,The Sicilian Pizza
8619,1,May,Sun,19,12.0,12.0,S,Classic,The Big Meat Pizza
8619,1,May,Sun,19,12.25,12.25,S,Supreme,The Sicilian Pizza
8620,1,May,Sun,19,20.75,20.75,L,Supreme,The Soppressata Pizza
8620,1,May,Sun,19,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
8621,1,May,Sun,19,12.0,12.0,S,Veggie,The Green Garden Pizza
8621,1,May,Sun,19,10.5,10.5,S,Classic,The Hawaiian Pizza
8622,1,May,Sun,19,16.75,16.75,M,Chicken,The California Chicken Pizza
8623,1,May,Sun,20,12.0,12.0,S,Classic,The Italian Capocollo Pizza
8623,1,May,Sun,20,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
8624,1,May,Sun,20,12.0,12.0,S,Classic,The Classic Deluxe Pizza
8624,1,May,Sun,20,16.75,16.75,M,Chicken,The Thai Chicken Pizza
8625,1,May,Sun,20,15.25,15.25,L,Classic,The Pepperoni Pizza
8625,1,May,Sun,20,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
8625,1,May,Sun,20,12.75,12.75,S,Chicken,The Thai Chicken Pizza
8626,1,May,Sun,20,23.65,23.65,S,Supreme,The Brie Carre Pizza
8626,1,May,Sun,20,20.75,20.75,L,Supreme,The Italian Supreme Pizza
8627,1,May,Sun,20,12.5,12.5,M,Classic,The Pepperoni Pizza
8628,1,May,Sun,21,16.5,16.5,M,Supreme,The Italian Supreme Pizza
8628,1,May,Sun,21,20.25,20.25,L,Veggie,The Mexicana Pizza
8628,1,May,Sun,21,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
8629,1,May,Sun,21,17.95,17.95,L,Veggie,The Four Cheese Pizza
8629,1,May,Sun,21,20.25,20.25,L,Veggie,The Mexicana Pizza
8630,1,May,Sun,21,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
8630,1,May,Sun,21,20.75,20.75,L,Chicken,The California Chicken Pizza
8630,1,May,Sun,21,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
8630,1,May,Sun,21,20.75,20.75,L,Chicken,The Thai Chicken Pizza
8631,1,May,Sun,22,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
8632,1,May,Sun,22,16.0,16.0,M,Veggie,The Mexicana Pizza
8632,1,May,Sun,22,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
8632,1,May,Sun,22,12.75,12.75,S,Chicken,The Thai Chicken Pizza
8633,1,May,Mon,11,20.25,20.25,L,Supreme,The Sicilian Pizza
8634,1,May,Mon,11,16.25,16.25,M,Supreme,The Sicilian Pizza
8635,1,May,Mon,11,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
8636,1,May,Mon,11,20.5,20.5,L,Classic,The Italian Capocollo Pizza
8636,1,May,Mon,11,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
8637,1,May,Mon,11,16.0,16.0,M,Classic,The Classic Deluxe Pizza
8638,1,May,Mon,11,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
8639,1,May,Mon,11,16.25,16.25,M,Supreme,The Calabrese Pizza
8639,1,May,Mon,11,16.0,16.0,M,Veggie,The Mexicana Pizza
8640,1,May,Mon,12,12.75,12.75,S,Chicken,The California Chicken Pizza
8641,1,May,Mon,12,12.0,12.0,S,Classic,The Big Meat Pizza
8641,1,May,Mon,12,20.75,20.75,L,Chicken,The California Chicken Pizza
8641,1,May,Mon,12,16.0,16.0,M,Classic,The Classic Deluxe Pizza
8641,1,May,Mon,12,13.25,13.25,M,Classic,The Hawaiian Pizza
8641,1,May,Mon,12,20.75,20.75,L,Supreme,The Italian Supreme Pizza
8641,1,May,Mon,12,12.5,12.5,S,Supreme,The Italian Supreme Pizza
8641,1,May,Mon,12,20.25,20.25,L,Veggie,The Mediterranean Pizza
8641,1,May,Mon,12,20.5,20.5,L,Classic,The Napolitana Pizza
8641,1,May,Mon,12,12.5,12.5,S,Supreme,The Spicy Italian Pizza
8642,1,May,Mon,12,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
8642,1,May,Mon,12,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
8643,1,May,Mon,12,16.25,16.25,M,Supreme,The Calabrese Pizza
8643,1,May,Mon,12,14.75,14.75,M,Veggie,The Four Cheese Pizza
8643,1,May,Mon,12,20.25,20.25,L,Veggie,The Mexicana Pizza
8643,1,May,Mon,12,16.5,16.5,M,Supreme,The Pepper Salami Pizza
8643,1,May,Mon,12,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
8643,2,May,Mon,12,20.75,41.5,L,Supreme,The Soppressata Pizza
8643,1,May,Mon,12,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
8643,1,May,Mon,12,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
8643,1,May,Mon,12,12.0,12.0,S,Classic,The Greek Pizza
8644,1,May,Mon,12,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
8644,1,May,Mon,12,12.25,12.25,S,Supreme,The Calabrese Pizza
8645,1,May,Mon,13,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
8646,1,May,Mon,13,20.75,20.75,L,Supreme,The Spicy Italian Pizza
8647,1,May,Mon,13,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
8647,1,May,Mon,13,16.0,16.0,M,Veggie,The Mediterranean Pizza
8648,1,May,Mon,13,12.75,12.75,S,Chicken,The California Chicken Pizza
8648,1,May,Mon,13,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
8648,1,May,Mon,13,16.5,16.5,M,Supreme,The Soppressata Pizza
8649,1,May,Mon,13,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
8650,1,May,Mon,13,14.75,14.75,M,Veggie,The Four Cheese Pizza
8650,1,May,Mon,13,20.75,20.75,L,Chicken,The Thai Chicken Pizza
8651,1,May,Mon,14,18.5,18.5,L,Veggie,The Five Cheese Pizza
8651,1,May,Mon,14,16.0,16.0,M,Classic,The Greek Pizza
8652,1,May,Mon,14,20.75,20.75,L,Supreme,The Soppressata Pizza
8652,1,May,Mon,14,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
8653,1,May,Mon,14,12.0,12.0,S,Classic,The Big Meat Pizza
8653,2,May,Mon,14,20.75,41.5,L,Supreme,The Italian Supreme Pizza
8654,1,May,Mon,14,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
8654,1,May,Mon,14,18.5,18.5,L,Veggie,The Five Cheese Pizza
8654,1,May,Mon,14,17.95,17.95,L,Veggie,The Four Cheese Pizza
8654,1,May,Mon,14,12.5,12.5,M,Classic,The Pepperoni Pizza
8655,1,May,Mon,14,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
8656,1,May,Mon,15,16.25,16.25,M,Supreme,The Calabrese Pizza
8656,1,May,Mon,15,14.75,14.75,M,Veggie,The Four Cheese Pizza
8656,1,May,Mon,15,9.75,9.75,S,Classic,The Pepperoni Pizza
8657,1,May,Mon,15,20.5,20.5,L,Classic,The Classic Deluxe Pizza
8657,1,May,Mon,15,16.0,16.0,M,Classic,The Napolitana Pizza
8658,1,May,Mon,16,20.25,20.25,L,Supreme,The Calabrese Pizza
8658,1,May,Mon,16,12.5,12.5,M,Classic,The Pepperoni Pizza
8659,1,May,Mon,16,12.75,12.75,S,Chicken,The Chicken Alfredo Pizza
8659,1,May,Mon,16,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
8660,1,May,Mon,16,12.75,12.75,S,Chicken,The Chicken Alfredo Pizza
8661,1,May,Mon,16,20.75,20.75,L,Supreme,The Italian Supreme Pizza
8661,1,May,Mon,16,16.0,16.0,M,Veggie,The Mexicana Pizza
8661,1,May,Mon,16,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
8662,1,May,Mon,17,16.0,16.0,M,Classic,The Classic Deluxe Pizza
8662,1,May,Mon,17,20.75,20.75,L,Supreme,The Italian Supreme Pizza
8662,1,May,Mon,17,16.5,16.5,M,Supreme,The Italian Supreme Pizza
8662,1,May,Mon,17,16.0,16.0,M,Classic,The Napolitana Pizza
8663,1,May,Mon,17,12.0,12.0,S,Classic,The Big Meat Pizza
8663,1,May,Mon,17,16.5,16.5,M,Supreme,The Soppressata Pizza
8664,1,May,Mon,17,12.5,12.5,S,Supreme,The Pepper Salami Pizza
8664,1,May,Mon,17,12.25,12.25,S,Supreme,The Sicilian Pizza
8665,1,May,Mon,17,20.75,20.75,L,Chicken,The California Chicken Pizza
8665,1,May,Mon,17,20.75,20.75,L,Supreme,The Spinach Supreme Pizza
8666,1,May,Mon,18,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
8666,1,May,Mon,18,20.25,20.25,L,Supreme,The Sicilian Pizza
8667,1,May,Mon,18,16.5,16.5,M,Supreme,The Italian Supreme Pizza
8668,1,May,Mon,18,16.75,16.75,M,Chicken,The California Chicken Pizza
8668,1,May,Mon,18,12.75,12.75,S,Chicken,The California Chicken Pizza
8669,1,May,Mon,18,20.75,20.75,L,Supreme,The Italian Supreme Pizza
8669,1,May,Mon,18,12.5,12.5,S,Supreme,The Soppressata Pizza
8670,1,May,Mon,18,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
8670,1,May,Mon,18,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
8670,1,May,Mon,18,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
8671,1,May,Mon,18,16.0,16.0,M,Classic,The Classic Deluxe Pizza
8671,1,May,Mon,18,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
8672,1,May,Mon,19,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
8672,2,May,Mon,19,20.5,41.0,L,Classic,The Italian Capocollo Pizza
8673,1,May,Mon,19,20.75,20.75,L,Chicken,The California Chicken Pizza
8673,1,May,Mon,19,18.5,18.5,L,Veggie,The Five Cheese Pizza
8673,1,May,Mon,19,16.5,16.5,M,Supreme,The Italian Supreme Pizza
8673,1,May,Mon,19,12.0,12.0,S,Veggie,The Mediterranean Pizza
8674,1,May,Mon,19,20.75,20.75,L,Chicken,The California Chicken Pizza
8674,1,May,Mon,19,18.5,18.5,L,Veggie,The Five Cheese Pizza
8674,1,May,Mon,19,16.0,16.0,M,Veggie,The Mexicana Pizza
8675,1,May,Mon,19,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
8675,1,May,Mon,19,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
8675,1,May,Mon,19,20.75,20.75,L,Supreme,The Spinach Supreme Pizza
8676,1,May,Mon,19,20.5,20.5,L,Classic,The Napolitana Pizza
8677,1,May,Mon,20,12.0,12.0,S,Classic,The Italian Capocollo Pizza
8677,1,May,Mon,20,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
8678,1,May,Mon,20,20.75,20.75,L,Supreme,The Spicy Italian Pizza
8679,1,May,Mon,20,16.25,16.25,M,Supreme,The Calabrese Pizza
8679,1,May,Mon,20,20.75,20.75,L,Chicken,The Thai Chicken Pizza
8680,1,May,Mon,20,15.25,15.25,L,Classic,The Pepperoni Pizza
8680,1,May,Mon,20,20.75,20.75,L,Supreme,The Spicy Italian Pizza
8681,1,May,Mon,20,12.0,12.0,S,Veggie,The Green Garden Pizza
8681,1,May,Mon,20,25.5,25.5,XL,Classic,The Greek Pizza
8682,1,May,Mon,20,12.75,12.75,S,Chicken,The Chicken Alfredo Pizza
8682,1,May,Mon,20,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
8682,1,May,Mon,20,25.5,25.5,XL,Classic,The Greek Pizza
8683,1,May,Mon,21,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
8684,1,May,Mon,21,17.95,17.95,L,Veggie,The Four Cheese Pizza
8685,1,May,Mon,21,12.0,12.0,S,Classic,The Big Meat Pizza
8685,1,May,Mon,21,20.25,20.25,L,Veggie,The Green Garden Pizza
8685,1,May,Mon,21,20.75,20.75,L,Supreme,The Spicy Italian Pizza
8685,1,May,Mon,21,25.5,25.5,XL,Classic,The Greek Pizza
8686,1,May,Mon,21,10.5,10.5,S,Classic,The Hawaiian Pizza
8687,1,May,Mon,21,13.25,13.25,M,Classic,The Hawaiian Pizza
8688,1,May,Mon,22,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
8689,1,May,Tue,11,16.0,16.0,M,Veggie,The Mediterranean Pizza
8690,1,May,Tue,11,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
8690,1,May,Tue,11,12.75,12.75,S,Chicken,The Thai Chicken Pizza
8691,1,May,Tue,12,12.0,12.0,S,Classic,The Big Meat Pizza
8691,1,May,Tue,12,12.0,12.0,S,Classic,The Classic Deluxe Pizza
8691,1,May,Tue,12,17.95,17.95,L,Veggie,The Four Cheese Pizza
8691,1,May,Tue,12,20.75,20.75,L,Supreme,The Spicy Italian Pizza
8692,1,May,Tue,12,17.95,17.95,L,Veggie,The Four Cheese Pizza
8693,1,May,Tue,12,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
8694,1,May,Tue,12,13.25,13.25,M,Classic,The Hawaiian Pizza
8694,1,May,Tue,12,20.25,20.25,L,Veggie,The Mediterranean Pizza
8695,1,May,Tue,12,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
8695,1,May,Tue,12,9.75,9.75,S,Classic,The Pepperoni Pizza
8696,1,May,Tue,13,16.0,16.0,M,Veggie,The Mediterranean Pizza
8696,1,May,Tue,13,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
8697,1,May,Tue,13,20.5,20.5,L,Classic,The Classic Deluxe Pizza
8697,1,May,Tue,13,20.75,20.75,L,Supreme,The Italian Supreme Pizza
8697,1,May,Tue,13,16.5,16.5,M,Supreme,The Pepper Salami Pizza
8698,1,May,Tue,13,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
8698,1,May,Tue,13,16.0,16.0,M,Classic,The Classic Deluxe Pizza
8698,1,May,Tue,13,18.5,18.5,L,Veggie,The Five Cheese Pizza
8698,1,May,Tue,13,16.5,16.5,L,Classic,The Hawaiian Pizza
8698,1,May,Tue,13,13.25,13.25,M,Classic,The Hawaiian Pizza
8699,1,May,Tue,13,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
8699,1,May,Tue,13,12.0,12.0,S,Classic,The Big Meat Pizza
8699,1,May,Tue,13,12.0,12.0,S,Classic,The Classic Deluxe Pizza
8699,1,May,Tue,13,17.95,17.95,L,Veggie,The Four Cheese Pizza
8699,1,May,Tue,13,16.0,16.0,M,Veggie,The Green Garden Pizza
8699,1,May,Tue,13,16.5,16.5,L,Classic,The Hawaiian Pizza
8699,1,May,Tue,13,16.5,16.5,M,Supreme,The Italian Supreme Pizza
8699,1,May,Tue,13,12.0,12.0,S,Veggie,The Mexicana Pizza
8700,1,May,Tue,14,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
8700,1,May,Tue,14,12.0,12.0,S,Classic,The Classic Deluxe Pizza
8700,2,May,Tue,14,16.5,33.0,L,Classic,The Hawaiian Pizza
8701,1,May,Tue,15,20.75,20.75,L,Chicken,The California Chicken Pizza
8701,1,May,Tue,15,16.0,16.0,M,Veggie,The Mediterranean Pizza
8701,1,May,Tue,15,12.0,12.0,S,Classic,The Greek Pizza
8702,1,May,Tue,15,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
8703,1,May,Tue,16,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
8703,1,May,Tue,16,9.75,9.75,S,Classic,The Pepperoni Pizza
8703,1,May,Tue,16,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
8703,1,May,Tue,16,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
8704,1,May,Tue,16,14.75,14.75,M,Veggie,The Four Cheese Pizza
8704,1,May,Tue,16,12.5,12.5,S,Supreme,The Italian Supreme Pizza
8705,1,May,Tue,16,12.75,12.75,S,Chicken,The California Chicken Pizza
8705,1,May,Tue,16,16.5,16.5,M,Supreme,The Pepper Salami Pizza
8706,1,May,Tue,17,12.0,12.0,S,Classic,The Big Meat Pizza
8706,1,May,Tue,17,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
8707,1,May,Tue,17,12.0,12.0,S,Veggie,The Green Garden Pizza
8707,1,May,Tue,17,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
8708,1,May,Tue,17,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
8708,1,May,Tue,17,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
8709,1,May,Tue,17,17.95,17.95,L,Veggie,The Four Cheese Pizza
8709,1,May,Tue,17,16.0,16.0,M,Veggie,The Green Garden Pizza
8710,1,May,Tue,17,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
8710,1,May,Tue,17,16.0,16.0,M,Veggie,The Mediterranean Pizza
8710,1,May,Tue,17,16.5,16.5,M,Supreme,The Soppressata Pizza
8710,1,May,Tue,17,25.5,25.5,XL,Classic,The Greek Pizza
8711,1,May,Tue,17,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
8712,1,May,Tue,17,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
8713,1,May,Tue,17,20.75,20.75,L,Supreme,The Spicy Italian Pizza
8714,1,May,Tue,18,18.5,18.5,L,Veggie,The Five Cheese Pizza
8714,1,May,Tue,18,10.5,10.5,S,Classic,The Hawaiian Pizza
8714,1,May,Tue,18,20.75,20.75,L,Supreme,The Spicy Italian Pizza
8714,1,May,Tue,18,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
8715,1,May,Tue,18,17.95,17.95,L,Veggie,The Four Cheese Pizza
8715,1,May,Tue,18,12.5,12.5,M,Classic,The Pepperoni Pizza
8715,1,May,Tue,18,12.5,12.5,S,Supreme,The Spicy Italian Pizza
8716,1,May,Tue,18,12.0,12.0,S,Classic,The Classic Deluxe Pizza
8716,1,May,Tue,18,20.25,20.25,L,Veggie,The Mediterranean Pizza
8716,1,May,Tue,18,20.75,20.75,L,Chicken,The Thai Chicken Pizza
8716,1,May,Tue,18,12.0,12.0,S,Classic,The Greek Pizza
8717,1,May,Tue,18,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
8718,1,May,Tue,18,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
8718,1,May,Tue,18,12.75,12.75,S,Chicken,The Chicken Alfredo Pizza
8718,1,May,Tue,18,18.5,18.5,L,Veggie,The Five Cheese Pizza
8718,1,May,Tue,18,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
8719,1,May,Tue,18,16.0,16.0,M,Classic,The Italian Capocollo Pizza
8719,1,May,Tue,18,20.75,20.75,L,Supreme,The Spinach Supreme Pizza
8719,1,May,Tue,18,20.75,20.75,L,Chicken,The Thai Chicken Pizza
8720,1,May,Tue,19,18.5,18.5,L,Veggie,The Five Cheese Pizza
8720,1,May,Tue,19,12.5,12.5,M,Classic,The Pepperoni Pizza
8721,1,May,Tue,19,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
8722,1,May,Tue,19,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
8722,1,May,Tue,19,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
8722,1,May,Tue,19,17.95,17.95,L,Veggie,The Four Cheese Pizza
8723,1,May,Tue,19,16.0,16.0,M,Veggie,The Mediterranean Pizza
8724,1,May,Tue,19,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
8724,1,May,Tue,19,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
8724,1,May,Tue,19,20.5,20.5,L,Classic,The Greek Pizza
8724,1,May,Tue,19,25.5,25.5,XL,Classic,The Greek Pizza
8725,1,May,Tue,20,12.25,12.25,S,Supreme,The Calabrese Pizza
8725,1,May,Tue,20,16.0,16.0,M,Classic,The Classic Deluxe Pizza
8725,1,May,Tue,20,20.75,20.75,L,Supreme,The Spicy Italian Pizza
8726,1,May,Tue,20,9.75,9.75,S,Classic,The Pepperoni Pizza
8726,1,May,Tue,20,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
8727,1,May,Tue,20,12.0,12.0,S,Classic,The Big Meat Pizza
8727,1,May,Tue,20,14.75,14.75,M,Veggie,The Four Cheese Pizza
8727,1,May,Tue,20,20.5,20.5,L,Classic,The Italian Capocollo Pizza
8727,1,May,Tue,20,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
8728,1,May,Tue,20,16.75,16.75,M,Chicken,The California Chicken Pizza
8728,1,May,Tue,20,12.0,12.0,S,Veggie,The Green Garden Pizza
8729,1,May,Tue,21,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
8730,1,May,Tue,21,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
8731,1,May,Tue,21,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
8731,1,May,Tue,21,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
8732,1,May,Tue,21,18.5,18.5,L,Veggie,The Five Cheese Pizza
8732,1,May,Tue,21,14.75,14.75,M,Veggie,The Four Cheese Pizza
8732,1,May,Tue,21,16.5,16.5,L,Classic,The Hawaiian Pizza
8733,1,May,Tue,21,20.25,20.25,L,Veggie,The Mexicana Pizza
8734,1,May,Tue,22,16.25,16.25,M,Supreme,The Calabrese Pizza
8735,1,May,Tue,22,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
8735,1,May,Tue,22,20.75,20.75,L,Supreme,The Italian Supreme Pizza
8736,1,May,Tue,22,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
8737,1,May,Wed,11,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
8737,1,May,Wed,11,17.95,17.95,L,Veggie,The Four Cheese Pizza
8737,1,May,Wed,11,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
8737,1,May,Wed,11,16.5,16.5,M,Supreme,The Pepper Salami Pizza
8737,1,May,Wed,11,25.5,25.5,XL,Classic,The Greek Pizza
8738,1,May,Wed,11,12.0,12.0,S,Classic,The Big Meat Pizza
8738,1,May,Wed,11,18.5,18.5,L,Veggie,The Five Cheese Pizza
8738,1,May,Wed,11,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
8738,1,May,Wed,11,25.5,25.5,XL,Classic,The Greek Pizza
8739,1,May,Wed,11,20.25,20.25,L,Veggie,The Mexicana Pizza
8740,1,May,Wed,12,12.0,12.0,S,Classic,The Classic Deluxe Pizza
8740,1,May,Wed,12,17.95,17.95,L,Veggie,The Four Cheese Pizza
8740,1,May,Wed,12,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
8741,1,May,Wed,12,10.5,10.5,S,Classic,The Hawaiian Pizza
8742,1,May,Wed,12,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
8742,1,May,Wed,12,16.5,16.5,M,Supreme,The Italian Supreme Pizza
8743,1,May,Wed,12,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
8744,1,May,Wed,12,20.5,20.5,L,Classic,The Classic Deluxe Pizza
8745,1,May,Wed,12,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
8745,2,May,Wed,12,12.0,24.0,S,Veggie,The Spinach and Feta Pizza
8746,1,May,Wed,13,16.75,16.75,M,Chicken,The California Chicken Pizza
8746,1,May,Wed,13,12.0,12.0,S,Classic,The Classic Deluxe Pizza
8747,1,May,Wed,13,12.0,12.0,S,Classic,The Greek Pizza
8748,1,May,Wed,13,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
8749,1,May,Wed,13,16.0,16.0,M,Classic,The Classic Deluxe Pizza
8749,1,May,Wed,13,15.25,15.25,L,Classic,The Pepperoni Pizza
8749,1,May,Wed,13,16.75,16.75,M,Chicken,The Thai Chicken Pizza
8750,1,May,Wed,13,20.75,20.75,L,Chicken,The California Chicken Pizza
8751,1,May,Wed,13,20.75,20.75,L,Supreme,The Italian Supreme Pizza
8751,1,May,Wed,13,16.0,16.0,M,Veggie,The Mediterranean Pizza
8751,1,May,Wed,13,16.5,16.5,M,Supreme,The Pepper Salami Pizza
8751,1,May,Wed,13,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
8752,1,May,Wed,13,16.0,16.0,M,Classic,The Classic Deluxe Pizza
8752,1,May,Wed,13,20.25,20.25,L,Supreme,The Sicilian Pizza
8752,1,May,Wed,13,16.5,16.5,M,Supreme,The Spinach Supreme Pizza
8753,1,May,Wed,13,16.75,16.75,M,Chicken,The California Chicken Pizza
8754,1,May,Wed,13,15.25,15.25,L,Classic,The Pepperoni Pizza
8754,1,May,Wed,13,20.75,20.75,L,Chicken,The Thai Chicken Pizza
8755,1,May,Wed,13,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
8755,1,May,Wed,13,16.75,16.75,M,Chicken,The California Chicken Pizza
8756,1,May,Wed,14,16.0,16.0,M,Veggie,The Green Garden Pizza
8756,1,May,Wed,14,20.75,20.75,L,Supreme,The Soppressata Pizza
8757,1,May,Wed,14,12.0,12.0,S,Classic,The Big Meat Pizza
8757,1,May,Wed,14,16.75,16.75,M,Chicken,The California Chicken Pizza
8757,1,May,Wed,14,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
8757,1,May,Wed,14,16.0,16.0,M,Veggie,The Green Garden Pizza
8757,1,May,Wed,14,16.0,16.0,M,Classic,The Italian Capocollo Pizza
8757,1,May,Wed,14,16.5,16.5,M,Supreme,The Italian Supreme Pizza
8757,1,May,Wed,14,12.0,12.0,S,Veggie,The Mediterranean Pizza
8757,1,May,Wed,14,9.75,9.75,S,Classic,The Pepperoni Pizza
8757,1,May,Wed,14,20.75,20.75,L,Supreme,The Soppressata Pizza
8757,1,May,Wed,14,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
8758,1,May,Wed,14,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
8759,1,May,Wed,15,16.5,16.5,M,Supreme,The Italian Supreme Pizza
8760,1,May,Wed,15,9.75,9.75,S,Classic,The Pepperoni Pizza
8760,1,May,Wed,15,25.5,25.5,XL,Classic,The Greek Pizza
8761,1,May,Wed,15,12.0,12.0,S,Veggie,The Green Garden Pizza
8761,1,May,Wed,15,20.5,20.5,L,Classic,The Italian Capocollo Pizza
8761,1,May,Wed,15,20.75,20.75,L,Chicken,The Thai Chicken Pizza
8762,1,May,Wed,15,16.5,16.5,M,Supreme,The Italian Supreme Pizza
8763,1,May,Wed,15,12.0,12.0,S,Classic,The Classic Deluxe Pizza
8763,1,May,Wed,15,16.5,16.5,L,Classic,The Hawaiian Pizza
8764,1,May,Wed,16,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
8764,1,May,Wed,16,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
8764,1,May,Wed,16,25.5,25.5,XL,Classic,The Greek Pizza
